,1,2,3,4,5,6,7,8,9,10
0,-0.20470765948471295,0.47894333805754824,-0.5194387150567381,-0.55573030434749,1.9657805725027142,-0.7136040055510241,0.24376465546791068,2.1507623808716683,0.3475174636971445,0.5072673053210244
1,1.3934058329729904,0.09290787674371767,0.2817461528302025,0.7690225676118387,1.2464347363862822,0.28904735256878805,1.3838064706369844,1.387060450486616,-0.2033228003556616,0.4954776786132232
2,1.0071893575830049,-1.2962211091122635,0.274991633432124,0.22891287893531592,1.3529168351654497,-0.2727079927022987,1.0424760988352797,1.0072764916805208,-1.367614496717268,-1.6194323368996812
3,0.8864293405915888,-2.0016373096603974,-0.3718425371402544,1.6690253095248706,-0.4385697358355719,-0.45144899570753677,0.9110138357648049,-0.7902985142742598,-1.568575947462367,-2.1973019984075286
4,-0.5397414455216628,0.4769850104122995,3.248943919430755,-1.0212275243555968,-0.5770873030407672,3.1267063989920576,-0.5748989635214197,-0.4585692707986272,0.49594941741034215,0.25723250869110365
5,0.12412127567340774,0.3026135619125114,0.5237720681504165,0.0009402777753328851,1.3438097936141322,0.5398559650661263,-0.4739611091860935,1.2916806800122882,0.2545292040933593,0.1489525223615112
6,-0.7135439850963832,-0.831153538853914,-2.3702316539567447,-1.8607607885507347,-0.8607573984317486,-2.2552097589835687,-0.965305226476255,-0.99754337880406,-0.9808200332991734,-0.7589411048197776
7,0.5601452930280342,-1.2659344916936925,0.11982712466055132,-1.0635124480535407,0.3328827156076713,-0.15622013989355657,0.07416592393695653,0.40622035682824287,-2.0387406887742126,-1.2503343190387253
8,-2.3594188073836815,-0.1995429553356675,-1.5419955278741118,-0.9707359122591825,-1.3070302509708969,-1.0298859082702783,-2.327087365268881,-1.0978847358519803,-0.08857595580231516,-0.35112326269090055
9,0.2863497470141551,0.37798411093737727,-0.7538865347898971,0.33128565019451905,1.3497422144987854,-0.9990159797664845,0.13989811097084237,1.6467709162731787,0.5472929089243475,0.006824313159098261
10,0.06987668883075149,0.246674109982228,-0.011861601071082155,1.0048115907870796,1.327194613785634,-0.2533304795031729,0.020199057172525174,1.1343659948943685,0.45507015000863643,0.32239291381388807
11,-0.9192615577450494,-1.5491064382844495,0.0221845986581725,0.7583631450155793,-0.6605243277245674,0.19156102712603088,-0.48189390190219034,-1.0426647363529598,-1.596388890694973,-1.6838187777871803
12,0.862580082530047,-0.010031902088745189,0.05000935590418329,0.6702155943502536,0.8529650322400435,0.11809144355193617,0.6126497880313359,1.1432336191661634,0.3189674963007984,-0.2625295973025003
13,-0.9558688522944143,-0.023493320691830785,-2.304233878797142,-0.6524688414608951,-1.2183019765811387,-2.0806707861800064,-0.8000214291545,-1.1882599893949424,-0.2809019014735272,-0.3871709858350025
14,-1.3326097076833228,1.0746226900949811,0.7236415052979249,0.6900018528091594,1.0015434424937888,1.1565975773093347,-1.3371967950438095,0.9325074741131159,1.021025887422734,1.2241682408355223
15,-0.5030873913603446,-0.6222742250596455,-0.9211686080130108,-0.726213492660829,0.2228955458351768,-0.9732123090252117,-0.43187913917932436,0.1612664521368503,-0.9035899181728841,-0.7342392661108917
16,0.05131610092088799,-1.157719466312724,0.816706935890623,0.43360960565412143,1.0107369460036126,0.7645782927154228,0.04448179531145399,0.908456353218195,-1.4734215840921407,-1.1925601474988905
17,1.824875211346031,-0.997518247710455,0.850591098736913,-0.1315776012120293,0.9124141520423159,0.8913587921462771,1.5066085042361832,0.8441693002038699,-0.8762752358604863,-0.7469341290581614
18,0.18821068043622677,2.169461437689954,-0.11492820458284199,2.0036973624165357,0.02961015231428509,-0.5345614907032665,0.2594047074539544,-0.2176087934487911,2.2133815836877373,2.621076808578768
19,0.795253155861325,0.11810975369054981,-0.7485315484917335,0.5849697378523505,0.1526765727999654,-0.6511198863711499,0.2584593751277072,0.20696188924308712,-0.1932068040990757,0.6750795557724143
20,-1.5656572938161821,-0.5625401880747255,-0.032664139158833747,-0.9290062022343519,-0.4825726456604974,-0.3630669968644401,-1.729429577916329,-0.4347982993538821,-0.5953530636976697,-0.7055148999288999
21,-0.03626384610141546,1.0953900601394428,0.9809284774873069,-0.5894876862034818,1.5817000941954544,1.212383140578296,0.41841347599055734,1.5248880927667994,1.1910754997946613,0.7823546419307976
22,-0.5287348261234561,0.45700187129607756,0.929968758973526,-1.5692706052019187,-1.0224869780458736,0.5203794779316975,-0.37310295786748277,-1.0129327959173033,0.640044264002966,0.4702766561266849
23,-0.40282692441294227,0.22048686326518568,-0.19340110790052306,0.6691583364652774,-1.6489848195028172,-0.4127192249991928,-0.7321099406875331,-1.640924589124051,0.17913382475802997,0.44081125079247185
24,-2.252797246802002,-1.1668322162652183,0.3536071020745295,0.7021101714787903,-0.27456920456686057,0.2637349647974383,-2.470390473388065,-0.4482940726487503,-1.0428507532334272,-1.1167836023044981
25,-0.13914218812159282,0.10765722150117704,-0.6065451253347981,-0.4170644082280242,-0.017007036826230656,-0.6189611150712785,-0.3500854243661501,-0.2523006851047657,0.1697250808561288,0.09844682758556908
26,-1.2241452841933789,-1.8008399134993083,1.6347362046100804,0.9890083019292392,0.457940143094366,1.4380141062888656,-1.0529771048950856,1.0941388340720453,-1.3080479491774148,-1.689839797919176
27,0.5551544103208773,1.3067197249272955,-0.44055357019668373,-0.30135027988037755,0.49879148991260985,-0.4339608429481306,0.9511287550898537,0.17715708621172332,1.52755389852376,1.0156769239993588
28,-0.8239910398915533,1.3205658426320692,0.5079647857964771,-0.6534376750873344,0.18697951413789668,0.5629700494084934,-0.8878131978532939,0.10705533931677394,1.2322117557256211,1.470679576572252
29,-0.3917252488843284,-0.2722929752403272,-0.01714143563196765,0.6803207487415016,0.6355123566677972,0.045761824666577404,-0.3840196166665322,0.47529617027377596,-0.07205552795330653,-0.16400826779822306
30,-0.7571765024398089,0.718085834476401,-0.3042730759771454,-1.6777902457616767,0.4269860851488666,-0.4712535882814902,-0.5973794982881684,0.20918296171224207,0.7602416265689461,0.9130188526977036
31,-1.5637398457298897,-0.3674875214829386,1.0459125332554031,1.2199543649206168,-0.24769911619661206,1.4367345702910885,-1.5199012403898498,-0.4380653768769939,-0.41044729450346434,-0.2946189051568926
32,-0.41623213175100804,-0.11674700426207262,-1.8447876161031722,2.068707851251932,-0.7769674735942644,-1.9145714361206267,-0.31977059030473903,-0.33603997171291417,-0.33460488197712357,0.38092896301544427
33,1.4401668688265257,-0.11055735956475293,1.2273869948457277,1.9207842618523894,0.7464330382405007,1.050039208936269,1.067013901579407,0.5015113266138445,-0.25776960969747775,-0.412419215625245
34,2.2246595901604924,-0.6794004104983025,0.7273687815805084,-0.8687307343795062,-1.2138509055683302,0.8091138938595743,2.0874381983547,-1.3949094681447414,-0.8504518610853812,-0.6113083210250382
35,-0.470630931215483,-0.9192416970835028,-0.8388266886335007,0.43515530456279905,-0.5578047171343563,-0.6687385231295263,-0.11264959159538834,-0.6344663438780308,-1.2988700220299918,-0.8287609766588344
36,-0.5674548710052342,-0.3726415527126837,-0.9265569012593711,1.755108385805539,1.2098099860822769,-0.7533807269859888,-0.24536077829564862,1.772495572268805,-0.6230075635565345,-0.1986962561387008
37,1.2700247317379743,-0.974378126503341,-0.6347092552109234,-0.3957007523362245,-0.28943589994496655,-0.6541989235748588,0.8569151809770936,-0.10891421267931498,-0.8917772293504614,-1.2291743926028187
38,-0.7342970719242314,-0.7285046785101044,0.8387750726740476,0.26689321273107297,0.7211943388971639,0.41178688804686675,-1.030933613476173,0.9074657859500264,-0.6649147541278634,-0.754368345655869
39,0.9109826418929284,-1.0209026132606855,-1.4134160387984331,1.2966078419968168,0.25227520888346866,-1.343753188511552,0.8806764813620972,0.4972861280670341,-1.0574049625939208,-0.8058810110666906
40,1.1274811035573475,-0.5683634468680876,0.3093621681249876,-0.5773854727578258,-1.16863407332615,0.7825179002824212,0.9027638807153953,-1.5316038687401636,-0.6087186450968943,-0.9137566282506782
41,-0.8250199718303938,-2.6444094904239193,-0.1529858033470292,-0.7519210030539472,-0.13260925192977202,0.037231517341906106,-0.7595278422059805,-0.1693993683502818,-2.462519351896822,-2.4699892864340143
42,1.4572997046385343,0.60951184463511,-0.4937792569761627,1.2399798822830415,-0.13572214023713264,-0.06999686612756473,1.5351411141760942,0.2963311606906742,0.9266900775985293,0.7945277250918874
43,1.4300418059583067,-0.8468524513281007,0.6032821300463038,1.263572256476092,-0.2554905561620679,0.42089165398801975,1.2234390552275507,-0.4157471927575953,-0.9756409028591808,-1.1481282359761853
44,-0.44568837987246723,0.46836668123557684,-0.9616039243470245,-1.8245045372522573,0.6254281564975374,-0.7527381791367213,-0.3028361446809365,0.9819479270687359,0.16163034773713203,0.48623131425378385
45,1.0228723843015668,1.107424600768826,0.09093708946496017,-0.350108656750149,0.21795701647955643,0.18303857131914866,0.46579895471972055,0.40646814036852885,1.1009983127953864,1.160671692721726
46,-0.8948131304990825,-1.7414939547222164,-1.0522557395695933,1.43660278579553,-0.5762073863566372,-0.7891985718200993,-0.7385838640570882,-0.659159980599733,-1.6744968587005027,-1.4024380153971747
47,-2.4202944290875466,-1.0623296283045842,0.23737226155824268,0.0009573690639671336,0.06525318083989107,0.21458738269767264,-2.3599080371696335,0.09358161805707227,-1.2510385200554683,-1.3736027568062221
48,-1.3675241050154923,-0.03028005187425636,0.940489321395707,-0.6424367505047794,1.0401792458949988,1.1357177194480002,-1.2844896010985118,1.2045107578437333,-0.371949286251733,-0.21729976635623469
49,-1.082922255668567,0.4292135883346022,-0.23622366851825916,0.6418178162604906,-0.3316605566988382,-0.312940645603878,-1.3811386703043116,-0.4520417034510986,0.6733341817065744,0.3792584373219789
50,1.3940722261850058,-1.0767419440407295,-0.1924659819618063,-0.8711876507017066,0.42085199690550024,-0.25080771431075705,1.5637942699106153,0.8222997856995142,-1.0924155535819458,-0.8305862662845019
51,-1.2114110666621245,-0.2588669121155707,-0.5816468500564606,-1.260420627649548,0.46457479349887276,-0.5935099471083595,-1.446130975097946,0.23971553001377657,0.10408516078401003,-0.16861525241124764
52,-1.0702409075316948,0.8042226978387959,-0.15673550771961267,2.0103900112001822,-0.887104430384444,-0.19928323957099944,-1.0620453167918593,-1.079568633722796,0.5804733572000469,0.5640929514210489
53,-0.977936232351649,-0.2672173495265022,0.4833378218776818,-0.4003327333876641,0.44988041515383903,0.7914192883971798,-1.5064683409255082,0.3282536699646948,-0.005003888058926653,-0.42836964143180584
54,0.399593953414207,-0.15157480374693835,-2.557934056002769,0.16080684099810136,0.07652506774790499,-2.69037822785703,0.3656073229810319,-0.484582157184538,-0.36804377224191365,-0.3814380420611031
55,-0.29720416606174205,-1.2942740237097632,-0.8851800127802861,-0.18749652610179068,-0.4935599998446024,-0.47855582231433225,-0.06727983478389085,-0.5655909298140279,-0.7846380603744586,-0.5736106526957008
56,-0.11541296397924328,-0.35074460748660913,0.044697376362543846,-0.8977563159556703,0.8908735024958585,0.016350465855109658,-0.1157435872657097,0.9865821073838751,0.022182603689524294,-0.24407561317332782
57,-1.1511851648201084,-2.612302704796023,1.1412501901511858,-0.8671355246744833,0.3835832584688152,0.23643801277914067,-1.252740032454724,0.39326893296332827,-2.566048523956313,-3.1130543119167218
58,-0.4370301643739107,0.347488810170152,-1.2301790381601574,0.5710781386310577,0.06006121277124814,-1.2939602007736388,-0.24016084754343595,0.39175341279248654,0.7159461589240541,0.10450621592188614
59,-0.2255239940411395,1.3497261396347686,1.3502997340151937,-0.38665332178941914,0.8659895420155943,0.9660239823942196,-0.17047623163494297,0.36971264329915493,1.2879643889553087,1.337094754625344
60,1.747233599097099,-1.4102461438780525,-0.37824152474682377,-0.3458206666315496,0.38006246467099697,-0.4280156372744346,1.131435176237959,0.7512459876209638,-1.5553722018327898,-1.2892912326350754
61,0.18899467345863094,1.3232982042484216,-2.2645885924041624,-0.914978610534862,-0.4789641639460487,-2.3338564677420144,0.021583434007033053,-0.8332220775199553,1.3473866970200135,1.0587925094628003
62,1.047184497636951,0.923948417825471,-0.11415014062701224,0.4058024425292824,0.28845180751880745,-0.19641807345695794,0.869748254661478,0.24136007328999493,1.0490978839215028,0.9617192324398458
63,-0.4347884915092405,0.3587556327634702,-0.3882449435952982,2.128746291481018,1.4096046787673002,-0.11070481897595302,-0.29160854658511803,1.428963499763409,0.5462040866085163,0.35863726516488664
64,-0.105434278024636,0.7004283669133887,2.0928518781917704,-0.13697179613323587,-0.9304894233851002,1.847023211807451,-0.18234476366756547,-1.028372274201682,0.8912947039720298,0.8928204162096459
65,0.32749723429924876,1.3030130807590223,-1.4094023608795427,-0.14412594485630714,-0.7164140242483102,-1.147096389354619,0.048256267772863626,-0.28757201560941625,1.318289732095992,1.3345671550201996
66,0.10361418590097371,-1.4957185565808975,-1.1748935557989393,2.613999088114191,-0.6893073985408186,-1.2865791691380501,0.16300133270533657,-0.6815867480000669,-1.563173900197747,-1.7433370963784642
67,-0.7516526358784421,0.6362809610253205,-1.1576441584908652,0.614679924047751,1.0213911143983678,-0.7727452570527833,-0.8670408172141154,0.5387835817258927,0.3754340103722068,0.7334559331437427
68,0.6682724919160634,-0.8095354824548547,-0.9081245732395914,1.5122893925952268,0.09511743199758384,-1.0297428643258593,0.6825319129125685,0.2583532992217021,-0.76776833509847,-0.5868519188906564
69,1.184668545204903,0.637032934414858,-0.5392745868316788,-0.055100992927449126,-1.1359257878505373,-0.2774329086896703,1.1006101494400742,-0.9660549032233962,0.8223003715831628,0.7481240092030756
70,-0.17050625442190614,-1.1580872671009255,1.1045991369136243,0.6342380999868958,1.2596833547640158,1.1778475423941202,-0.3946420020748009,2.0581909618190153,-0.9331171085842552,-0.8526834844274629
71,0.9649307759123524,-0.4344459381625637,-0.8796028596048407,-0.6948382299739052,1.226374045825477,-0.8061552003708718,0.6164792554499603,1.6256874922182492,-0.29156140782900497,-0.6933832508182045
